Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Angola,AGO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7197351747453,38.5450683775737,32.5934912788812,33.021926847415,33.873063335384,38.9125210104416,30.2632793126418,68.7913335111477,53.9013848018228,85.3595614317962,..,82.7222609884224,68.4919382230125,56.7231384915814,86.2964935064935,89.6278948269862,75.3889911663897,68.2919403903799,68.4283268035736,70.1400908899602,86.0168439446121,79.8452661438404,76.3974559184231,78.0984312630261,55.0070424593086,61.3897769879915,65.3527091446323,61.9407128666691,55.7769615794905,..
Angola,AGO,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16613472463.2538,14469519210.0449,21617388641.7545,26725389618.8938,32308446251.8847,35250230120.2082,38369207786.7033,41670626796.2843,45774945651.2611,..
Angola,AGO,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.9049074957144,49.3994950899789,23.629130519831,20.8904592696522,9.10530901235103,8.84810583039879,8.60434499438666,9.84942913155986,..
Angola,AGO,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.6531832627907,77.3861901653603,80.6702468498695,77.2950946516323,73.1142004876458,70.3026577239492,83.8424164601415,98.3210315996561,90.0616847085671,73.8955175749758,..,51.843522327536,75.1300188093859,80.7603512807671,77.5012241570089,60.4448354408009,86.1066053711922,76.8378747841574,81.0994849378727,74.7300094985099,58.8427051903325,43.7715960591221,53.6131915085422,56.9092252829407,85.1724964203267,67.1276001059166,63.9044925725693,62.8671776267347,70.2492219636556,..
Angola,AGO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3625639808363,37.2304344494429,27.8728666565034,31.5180262863827,28.6179255684833,34.4981039405984,45.2627201118554,41.8807056961653,41.540947846145,40.099967752338,..,..,..,..,..,42.5058138177581,25.1546327243358,26.8524493692471,27.6595785990511,19.9052543890223,19.9844361139049,18.4515240397542,15.2777744828816,17.1322340585203,17.5047068007531,17.6585355298938,19.5104895676915,21.21821075341,19.9109964472678,..
Angola,AGO,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.6309552630573,10.0791061421556,45.2821818158936,-11.7075188523561,10.8620093355932,32.1937296723234,15.5594534341128,-2.6756850703899,..
Angola,AGO,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5642345605.9352,6919262315.80147,7616662108.86527,11065652893.3039,9770139494.68407,10831372958.6971,14318395888.8212,16546260029.6543,16103534220.3329,..
Angola,AGO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9640829642692,16.1983938581946,16.0251339028627,11.8180029140304,12.2045442733928,11.713276511529,12.9474753127069,3.61769062732735,11.1933005533436,16.5914221218962,..,34.8220272342198,25.5598489540669,35.6608712344437,28.89957428222,12.7550274310787,13.4509187218559,11.5391474890402,12.501130505564,9.20829184605612,8.77925086099174,15.3614024661304,13.5049789714935,16.2188948861999,15.2290615202862,14.4325907603713,12.9057397993353,14.9315420306976,14.690626247495,..
Angola,AGO,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,158.982937747338,27.1700543945033,67.238943730935,-15.7915016986171,3.53057305622661,12.8899148083671,28.1712462729436,5.92432328605594,..
Angola,AGO,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2478707291.84365,6419428962.57415,8163591303.52204,13652703866.5207,11496736903.532,11902637598.9933,13436877445.4522,17222213282.0042,18242512873.8442,..
Angola,AGO,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6822345029984,12.2271476640253,11.8604096718548,7.75294496434519,1.71053722916306,1.66815970077989,10.5041242479697,0.0510554469689226,19.7590256750323,28.4101902612061,..,21.8361374661427,20.8735033123357,29.7519950516715,16.145943159979,6.61496300158946,7.09955385498917,5.35661542397877,5.03418606155398,4.28098574260241,3.30466408623124,2.38058728477634,2.04664810933227,2.08689958018823,2.81771844356222,2.98293552371929,2.75293764950004,2.6211677540824,2.69866962794442,..
Angola,AGO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.6172662270599,93.5845840235549,96.6953807527322,89.1130975656627,85.3187447610386,82.0159342354783,96.7898917728485,101.938722226983,101.254985261911,90.486939696872,..,86.6655495617558,100.689867763453,116.421222515211,106.400798439229,73.1998628718796,99.5575240930482,88.3770222731976,93.6006154434367,83.938301344566,67.6219560513242,59.1329985252525,67.1181704800357,73.1281201691406,100.401557940613,81.5601908662879,76.8102323719047,77.7987196574323,84.9398482111506,..
Angola,AGO,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15055731203.0715,15259394670.6899,11924727495.3627,6483335978.50009,-4496723868.58313,19092179755.0974,21650987228.8029,31816410286.8431,44496334685.8684,48723172468.761,55602211219.0159,61828264683.1796,70754346796.9051,77534693004.6927,..
Angola,AGO,Population growth (annual %),SP.POP.GROW,1.78296165052712,1.80994528851118,1.82997483118794,1.82666298624001,1.79275136074568,1.74406350444294,1.69361378145188,1.6685750579132,1.68912482356601,1.76739272604535,1.88682497470917,2.02267822479346,2.15295594858392,2.27448880108253,2.37972410905744,2.47546359166046,2.54513821741769,2.62101235655756,2.75019566080347,2.94542937577328,3.1650891626214,3.40761218396485,3.58258127892493,3.59477282373898,3.41446237875428,3.12538622216308,2.79639054742712,2.54592522825031,2.44892714759159,2.55014678781155,2.77389694815475,3.03915817658541,3.23300529276348,3.30219429540187,3.2126193981627,3.03205194986527,2.82622105299098,2.68952963771919,2.67018011675719,2.80018136343304,3.02050120831602,3.25249112100326,3.42540628340916,3.52753474466653,3.53972693824832,3.4913875596482,3.43418480908415,3.39008235847215,3.34009773184196,3.2881107450102,3.23594954587449,3.17858188541569,3.12229829097581,3.07926910127581,..
Angola,AGO,"Population, total",SP.POP.TOTL,4965988,5056688,5150076,5245015,5339893,5433841,5526653,5619643,5715372,5817283,5928087,6049214,6180863,6323057,6475333,6637628,6808733,6989550,7184444,7399204,7637141,7901870,8190093,8489864,8784753,9063646,9320678,9561022,9798055,10051133,10333844,10652727,11002758,11372156,11743432,12104952,12451945,12791388,13137542,13510616,13924930,14385283,14886574,15421075,15976715,16544376,17122409,17712824,18314441,18926650,19549124,20180490,20820525,21471618,..
Angola,AGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.08566489260558,3.68164809133753,1.61178435873098,1.64258501873785,2.15446325730702,-3.26309639819295,5.44951457868676,4.98245984723078,5.71552892996989,4.19525070944856,9.37438396856244,2.39899396705538,5.38231807584834,17.2841391926528,40.1672509619126,9.62386631013722,24.0090753373145,13.3795847083004,24.700220719287,7.37865669754898,-4.61801662824873,-0.0902496228584136,-1.47784713288114,1.99454647518488,2.92121815882039,-3.91315164895725,-2.90423643743801,-5.98045889986866,-5.73370770946047,..
Angola,AGO,Net official development assistance and official aid received (constant 2012US$),DT.ODA.ALLD.KD,-390000,272810000,..,240000,..,12180000,29230000,178860000,90000,-970000,-360000,-30000,690000,1060000,1740000,18850000,63530000,161840000,132810000,115050000,118460000,148860000,158400000,208690000,271290000,258020000,295770000,255510000,285420000,310160000,423680000,427530000,490200000,459370000,680720000,587660000,644460000,549910000,523030000,596970000,489270000,472760000,627440000,650180000,1350320000,491270000,195280000,268430000,369230000,252520000,249440000,191690000,242350000,286180000,..
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.54062986373901,6.36755990982056,5.53863000869751,..,..,..,..,..,..,..,..,..,..,2.5914900302887,..,2.60753011703491,..,..,..,..,2.77620005607605,2.85968995094299,..,..,..,3.47643995285034,..,..,..,..
Angola,AGO,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2550802230835,..,..,..,..,7.99235010147095,7.45479011535645,..,..,..,8.68476963043213,..,..,..,..
Angola,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.4054183959961,..,..,..,..,..,..,..,..,..,..,70.5803680419922,..,..
Benin,BEN,GDP (constant 2005 US$),NY.GDP.MKTP.KD,955353181.030215,985363503.844627,951600911.978915,996611901.284966,1062894158.11445,1119162316.98194,1159182025.13274,1171682628.7012,1216702607.83838,1251713200.75418,1277971109.37727,1258841903.20432,1339739710.76181,1389392679.20151,1435788837.93746,1365502014.45482,1377577917.97465,1446231768.89859,1464383106.14557,1560091487.03819,1665893207.91781,1831720068.89931,1872660227.61134,1791240280.60792,1933282760.93116,2078865232.8514,2124000340.76812,2092140273.02514,2163382781.13595,2101636364.49172,2290282068.35456,2387064794.69035,2457667268.50784,2601100959.71425,2653653615.09009,2814072247.4687,2935760724.38684,3104117453.32529,3227071922.46078,3399444335.4238,3564714018.03495,3787451984.71263,3954899567.63878,4108448873.4,4236626607.44254,4358015992.82041,4521535485.05056,4730719643.1568,4967948127.30421,5100255644.01072,5233448160.82898,5404253182.39657,5695860719.21794,6017115759.78291,..
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,226195578.067006,235668220.872225,236434954.341059,253927697.573028,269819005.7911,289908680.180677,302925235.69743,306221953.364724,326323105.58513,330748244.092696,333627713.462036,335073027.92408,410331856.237969,504376074.065261,554654861.53714,676870139.263848,698408261.141673,750049780.163916,928843468.468714,1186231018.35731,1405251843.78221,1291120190.56764,1267778671.52033,1095348199.36832,1051134009.29975,1045712789.8201,1336102026.99646,1562412225.8134,1620246084.77733,1502294413.87362,1959965330.47596,1986437797.87672,1695315185.76863,2274558078.74486,1598075944.85876,2169627138.34967,2361116448.13525,2268301645.09367,2455092688.14767,2488892429.46861,2359122302.69574,2499269391.07586,2807657386.39431,3557229701.84629,4050869967.87842,4358015992.82041,4705087452.182,5511880905.94973,6633463906.71573,6584477484.57378,6561782312.61826,7289779658.41287,7543183758.87361,8307222087.28038,..
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.14128046154094,-3.42640982073918,4.73002797070119,6.6507591113471,5.29386284023943,3.57586272728709,1.07839867228992,3.84233563205507,2.87749797610756,2.09775758594482,-1.49684183254124,6.42636754874202,3.70616531262333,3.33931216354331,-4.89534544533758,0.884356331370853,4.98366372080628,1.25507803364036,6.5357474072847,6.78176387466071,9.95423117120279,2.23506634049309,-4.34782272848688,7.92983955647968,7.53032483722767,2.17114160184472,-1.50000294874989,3.40524529016393,-2.85416049266212,8.97613436130615,4.22579941890366,2.95771082437891,5.83617209067921,2.02040044541801,6.04519864485628,4.32428403455522,5.73468837361106,3.96101213901491,5.34144937282872,4.86166756398869,6.24841054712351,4.42111434288873,3.88250834528495,3.11985710403799,2.86523681753368,3.75215447808226,4.62639647079766,5.01463840687684,2.66322258840295,2.6114870727052,3.26371860996026,5.39588962580856,5.64014916096956,..
Benin,BEN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,392.887532192619,399.579361186498,380.148908282938,391.852391165523,410.961094430882,425.155494302429,432.307677582956,428.646080484807,436.320729955587,439.714162726662,439.502281432009,423.575670985501,440.805353456984,446.739427808311,450.861249005734,418.485802136902,411.770290301707,421.364035991015,415.631815371961,431.142077313665,448.058755919221,479.231121739464,476.339640559384,442.789720303181,464.288573046469,484.893330045626,481.14721896683,460.201866601691,461.730978019039,434.559981409466,457.94000532156,460.598799753083,456.966157336609,465.945048870248,458.570603185476,470.135822572672,475.325383891638,487.96896316104,492.946669684178,504.331855857948,512.955285134636,527.874420283768,533.383157616606,535.953540644334,534.73882294111,532.610998244811,535.494038677083,543.293146837585,553.637123774317,551.92894844633,550.321695668928,552.593707986371,566.712725063179,582.857646542521,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,93.0225849709273,95.566922035029,94.4518743532596,99.8404447597459,104.32375892899,110.13261110968,112.973547110195,112.02764029513,117.022462771931,116.188506390207,114.7366635596,112.745518139182,135.00867181192,162.174943125232,174.170725549706,207.440589741964,208.760440107976,218.529290643871,263.631078080509,327.823149909895,377.956636047054,337.794506776359,322.478807312067,270.767092546785,252.435659760054,243.911509468886,302.66557034205,343.679165298487,345.80926495261,310.632725810469,391.893446781021,383.295362371955,315.218286804725,407.450188044766,276.15912107097,362.470949451116,382.285440635546,356.578260499491,375.024106517439,369.244974805042,339.473025696983,348.33454952624,378.658708432053,464.046143042776,511.292978877459,532.610998244811,557.232446903959,633.004563421804,739.245214294878,712.545407090912,690.002281080866,745.39186745866,750.513124244815,804.692498598861,..
Benin,BEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.70324289919155,-4.86272685502681,3.07865750172678,4.87650546383604,3.45395222659792,1.68225117077738,-0.846988681445765,1.79043967043849,0.777738149507812,-0.0481861428658874,-3.62378333841977,4.06767518809461,1.34618926580399,0.922645493289863,-7.18080051018524,-1.60471676718868,2.32987806922114,-1.36039626770061,3.73173115436882,3.92369000747028,6.95720492199534,-0.603358389911179,-7.04327698127396,4.85531884718715,4.43792033561299,-0.772563953074652,-4.35321073041128,0.332269712124372,-5.88459468891263,5.38016037193812,0.580598855881973,-0.788678220269233,1.96489201431731,-1.58268570567566,2.52201499765982,1.10384298957852,2.65998402313059,1.0200867061078,2.30961823538931,1.7098720171103,2.90846699146812,1.04356966755022,0.48190179817702,-0.226646082375566,-0.397918498716066,0.541303210367872,1.45643230310645,1.90394025710472,-0.308536991945587,-0.291206464514389,0.412851671181542,2.55504484990546,2.84887223549504,..
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.62,..,..,..,..,..,..,..,43.53,..,..,..
Benin,BEN,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,47035220.0176253,36829401.2345441,27067387.2836855,29729837.745304,44372778.2161421,65673811.3901194,72330127.3687424,79873693.19716,89636021.7064785,125579271.531605,142441108.77576,182377597.794564,190899004.353728,177519238.748892,175886432.270756,177041569.435646,170709729.72732,182775661.468705,200455057.940301,272411894.650099,301956978.188039,329712537.809219,244302691.423198,177220313.509166,243149419.539691,310423963.898758,240920844.925585,225927759.543656,184799071.054169,188411713.787085,329611730.482939,386614683.449359,467719129.64241,530844599.026812,543847479.457869,534288508.802523,519421870.89303,568574408.488221,631603842.28085,718691783.461824,770829756.290158,794282269.040273,826053559.902453,841748577.459306,829122348.937096,940224743.677906,893213506.368299,1012010902.8111,1123303345.89549,1067152146.56075,1098719736.2365,1086986649.80834,1185041729.24363,1326676843.9835,..
Benin,BEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,-21.698248204764,-26.506034916751,9.83637775494937,49.2533480884909,48.0047317979931,10.1354190319223,10.429355101174,12.2222074860383,40.0991132145802,13.4272456262113,28.0371933089019,4.67239763118474,-7.00881895645952,-0.919791279887903,0.656751717557881,-3.57647061563559,7.06809843859446,9.67273012693907,35.8967428655394,10.8457391612396,9.19189209924325,-25.9043368364238,-27.458714238161,37.2017771129357,27.667984766908,-22.3897401799304,-6.22324124197743,-18.2043537157899,1.95490308057727,74.9422707631737,17.2939697512893,20.9781080918706,13.4964480569065,2.44947023194639,-1.75765651518228,-2.78251125834863,9.46293183817693,11.0855207078732,13.7883805244885,7.25456642584581,3.04250225925206,4.00000001266166,1.89999999015879,-1.49999998340601,13.3999999979784,-5.00000001337038,13.3000000107276,10.9971585064196,-4.99875652822681,2.95811518324606,-1.06788710907703,9.02081727062452,11.951909476662,..
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.12391381286847,4.58348954869937,3.51782319655902,3.8213602129436,5.13733827248161,7.2675630638551,6.84654487020172,7.66582205030885,9.33464258694558,11.773219224993,15.1765798315404,17.7857985904456,14.3844022140076,15.6619756505168,14.3167561354656,14.528245927767,12.9912463096923,16.1789026141378,16.5250882129923,17.5163794748371,15.8165128794143,15.9305004610493,17.7710358297085,13.7642891939421,19.5793753212443,23.6526183539095,16.6759209455033,15.2675281201641,13.8037392116767,13.4954289813034,19.181303010653,21.0024860627473,23.2391480496458,22.4643830367555,28.3270186172953,27.3689425027528,26.4988115545834,27.1761345944549,27.0929395510065,29.0624865960222,25.4439291967236,22.3477137730684,22.2193313850195,20.9758793203376,20.0305794861551,21.5746051695743,18.4750053656229,19.5245731103982,19.781181619256,15.7859187546235,15.1020031385581,14.2624571196,15.2973253700338,18.2719719305085,..
Benin,BEN,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,985301823.780758,996551798.20923,990234162.850128,1070550966.60052,1137413032.59216,1208683656.36795,1304381405.55038,1356026782.6446,1398679812.3208,1406101584.56128,1449056752.70988,1461599803.56655,1530929663.25476,1593717099.18028,1583294968.73667,1546861422.46333,1522422125.17006,1648465035.61381,1687784785.26156,1781237827.02491,1903596454.91439,2077109583.13265,1804489054.74025,1848287563.11086,1980169769.2776,2210012906.04184,2172087140.68349,2128078610.95884,2274106770.37485,2122259747.89755,2162714945.44259,2314850188.38002,2425597834.18245,2534319674.11017,2435409068.51862,2533863419.38218,2665253842.53175,2794786141.00052,2945985443.66272,3088570046.15666,3243275811.67462,3405718412.09967,3589979005.33512,3777720890.55376,3774164886.13327,3870536013.4314,3977074565.20004,4090322182.0838,4245476925.66097,4382456960.63864,4518532836.96959,4655512871.94726,4870250550.54261,5100358926.13216,..
